三池苗子,佐藤美和子,同事
三池苗子,千叶和伸,情侣
三池苗子,宫本由美,同事
三池苗子,江户川柯南,好友
三池苗子,高木涉,同事
世良真纯,乌丸莲耶,敌人
世良真纯,伏特加,敌人
世良真纯,工藤新一,同学
世良真纯,毛利兰,同学
世良真纯,江户川柯南,合作
世良真纯,琴酒,敌人
世良真纯,赤井秀一,兄弟姐妹
世良真纯,铃木园子,同学
乌丸莲耶,世良真纯,敌人
乌丸莲耶,伏特加,同事
乌丸莲耶,安室透,敌人
乌丸莲耶,安德雷·卡迈尔,敌人
乌丸莲耶,工藤优作,敌人
乌丸莲耶,工藤新一,敌人
乌丸莲耶,工藤有希子,敌人
乌丸莲耶,水无怜奈,敌人
乌丸莲耶,江户川柯南,敌人
乌丸莲耶,灰原哀,敌人
乌丸莲耶,琴酒,同事
乌丸莲耶,茱蒂·斯泰琳,敌人
乌丸莲耶,赤井秀一,敌人
乌丸莲耶,阿笠博士,敌人
京极真,怪盗基德,敌人
京极真,毛利兰,好友
京极真,江户川柯南,好友
京极真,铃木园子,情侣
伊达航,佐藤美和子,同事
伊达航,千叶和伸,同事
伊达航,安室透,同学
伊达航,松田阵平,同学
伊达航,白鸟任三郎,同事
伊达航,目暮十三,同事
伊达航,萩原研二,同学
伊达航,诸伏景光,同学
伊达航,高木涉,同事
伏特加,世良真纯,敌人
伏特加,乌丸莲耶,同事
伏特加,安德雷·卡迈尔,敌人
伏特加,工藤优作,敌人
伏特加,工藤新一,敌人
伏特加,工藤有希子,敌人
伏特加,水无怜奈,敌人
伏特加,江户川柯南,敌人
伏特加,灰原哀,敌人
伏特加,琴酒,同事
伏特加,茱蒂·斯泰琳,敌人
伏特加,诸伏景光,敌人
伏特加,阿笠博士,敌人
佐藤美和子,三池苗子,同事
佐藤美和子,伊达航,同事
佐藤美和子,千叶和伸,同事
佐藤美和子,宫本由美,好友
佐藤美和子,工藤优作,好友
佐藤美和子,工藤新一,好友
佐藤美和子,江户川柯南,好友
佐藤美和子,白鸟任三郎,同事
佐藤美和子,目暮十三,同事
佐藤美和子,高木涉,情侣
千叶和伸,三池苗子,情侣
千叶和伸,伊达航,同事
千叶和伸,佐藤美和子,同事
千叶和伸,宫本由美,同事
千叶和伸,工藤优作,好友
千叶和伸,工藤新一,好友
千叶和伸,江户川柯南,好友
千叶和伸,白鸟任三郎,同事
千叶和伸,目暮十三,同事
千叶和伸,阿笠博士,好友
千叶和伸,高木涉,同事
吉田步美,圆谷光彦,同学
吉田步美,妃英理,长辈
吉田步美,小岛元太,同学
吉田步美,工藤优作,长辈
吉田步美,工藤有希子,长辈
吉田步美,毛利兰,好友
吉田步美,毛利小五郎,长辈
吉田步美,江户川柯南,同学
吉田步美,灰原哀,同学
吉田步美,铃木园子,好友
吉田步美,阿笠博士,长辈
圆谷光彦,吉田步美,同学
圆谷光彦,妃英理,长辈
圆谷光彦,小岛元太,同学
圆谷光彦,工藤优作,长辈
圆谷光彦,工藤有希子,长辈
圆谷光彦,毛利兰,好友
圆谷光彦,毛利小五郎,长辈
圆谷光彦,江户川柯南,同学
圆谷光彦,灰原哀,同学
圆谷光彦,铃木园子,好友
圆谷光彦,阿笠博士,长辈
妃英理,工藤优作,好友
妃英理,工藤新一,晚辈
妃英理,工藤有希子,好友
妃英理,毛利兰,子女
妃英理,毛利小五郎,配偶
妃英理,江户川柯南,晚辈
妃英理,阿笠博士,好友
安室透,乌丸莲耶,敌人
安室透,伊达航,同学
安室透,伏特加,敌人
安室透,安德雷·卡迈尔,亦敌亦友
安室透,宫本由美,好友
安室透,工藤新一,合作
安室透,松田阵平,同学
安室透,毛利兰,好友
安室透,毛利小五郎,师生
安室透,水无怜奈,合作
安室透,江户川柯南,合作
安室透,琴酒,敌人
安室透,白鸟任三郎,好友
安室透,茱蒂·斯泰琳,亦敌亦友
安室透,萩原研二,同学
安室透,诸伏景光,好友
安室透,赤井秀一,亦敌亦友
安室透,高木涉,好友
安德雷·卡迈尔,乌丸莲耶,敌人
安德雷·卡迈尔,伏特加,敌人
安德雷·卡迈尔,安室透,亦敌亦友
安德雷·卡迈尔,工藤优作,合作
安德雷·卡迈尔,工藤有希子,合作
安德雷·卡迈尔,水无怜奈,合作
安德雷·卡迈尔,江户川柯南,合作
安德雷·卡迈尔,琴酒,敌人
安德雷·卡迈尔,茱蒂·斯泰琳,同事
安德雷·卡迈尔,赤井秀一,同事
宫本由美,三池苗子,同事
宫本由美,佐藤美和子,好友
宫本由美,千叶和伸,同事
宫本由美,安室透,好友
宫本由美,工藤新一,好友
宫本由美,江户川柯南,好友
宫本由美,羽田秀吉,情侣
宫本由美,高木涉,同事
小岛元太,吉田步美,同学
小岛元太,圆谷光彦,同学
小岛元太,妃英理,长辈
小岛元太,工藤优作,长辈
小岛元太,工藤有希子,长辈
小岛元太,毛利兰,好友
小岛元太,毛利小五郎,长辈
小岛元太,江户川柯南,同学
小岛元太,灰原哀,同学
小岛元太,铃木园子,好友
小岛元太,阿笠博士,长辈
工藤优作,乌丸莲耶,敌人
工藤优作,伏特加,敌人
工藤优作,佐藤美和子,好友
工藤优作,千叶和伸,好友
工藤优作,吉田步美,晚辈
工藤优作,圆谷光彦,晚辈
工藤优作,妃英理,好友
工藤优作,安德雷·卡迈尔,合作
工藤优作,小岛元太,晚辈
工藤优作,工藤新一,子女
工藤优作,工藤有希子,配偶
工藤优作,毛利兰,晚辈
工藤优作,毛利小五郎,好友
工藤优作,水无怜奈,合作
工藤优作,江户川柯南,子女
工藤优作,灰原哀,晚辈
工藤优作,琴酒,敌人
工藤优作,目暮十三,好友
工藤优作,茱蒂·斯泰琳,合作
工藤优作,赤井秀一,合作
工藤优作,铃木园子,晚辈
工藤优作,阿笠博士,好友
工藤新一,世良真纯,同学
工藤新一,乌丸莲耶,敌人
工藤新一,伏特加,敌人
工藤新一,佐藤美和子,好友
工藤新一,千叶和伸,好友
工藤新一,妃英理,长辈
工藤新一,安室透,合作
工藤新一,宫本由美,好友
工藤新一,工藤优作,父母
工藤新一,工藤有希子,父母
工藤新一,怪盗基德,亦敌亦友
工藤新一,服部平次,好友
工藤新一,毛利兰,情侣
工藤新一,毛利小五郎,长辈
工藤新一,水无怜奈,合作
工藤新一,琴酒,敌人
工藤新一,白鸟任三郎,好友
工藤新一,目暮十三,好友
工藤新一,赤井秀一,合作
工藤新一,远山和叶,好友
工藤新一,铃木园子,好友
工藤新一,阿笠博士,长辈
工藤新一,高木涉,好友
工藤有希子,乌丸莲耶,敌人
工藤有希子,伏特加,敌人
工藤有希子,吉田步美,晚辈
工藤有希子,圆谷光彦,晚辈
工藤有希子,妃英理,好友
工藤有希子,安德雷·卡迈尔,合作
工藤有希子,小岛元太,晚辈
工藤有希子,工藤优作,配偶
工藤有希子,工藤新一,子女
工藤有希子,毛利兰,晚辈
工藤有希子,毛利小五郎,好友
工藤有希子,水无怜奈,合作
工藤有希子,江户川柯南,子女
工藤有希子,灰原哀,晚辈
工藤有希子,琴酒,敌人
工藤有希子,茱蒂·斯泰琳,合作
工藤有希子,赤井秀一,合作
工藤有希子,铃木园子,晚辈
工藤有希子,阿笠博士,好友
怪盗基德,京极真,敌人
怪盗基德,工藤新一,亦敌亦友
怪盗基德,毛利小五郎,敌人
怪盗基德,江户川柯南,亦敌亦友
怪盗基德,铃木园子,被喜欢
服部平次,工藤新一,好友
服部平次,毛利兰,好友
服部平次,毛利小五郎,长辈
服部平次,江户川柯南,好友
服部平次,远山和叶,情侣
服部平次,阿笠博士,长辈
松田阵平,伊达航,同学
松田阵平,佐藤美和子,喜欢
松田阵平,安室透,同学
松田阵平,萩原研二,同学
松田阵平,诸伏景光,同学
毛利兰,世良真纯,同学
毛利兰,京极真,好友
毛利兰,吉田步美,好友
毛利兰,圆谷光彦,好友
毛利兰,妃英理,父母
毛利兰,安室透,好友
毛利兰,小岛元太,好友
毛利兰,工藤优作,长辈
毛利兰,工藤新一,情侣
毛利兰,工藤有希子,长辈
毛利兰,服部平次,好友
毛利兰,毛利小五郎,父母
毛利兰,江户川柯南,喜欢
毛利兰,灰原哀,好友
毛利兰,羽田秀吉,好友
毛利兰,茱蒂·斯泰琳,好友
毛利兰,远山和叶,好友
毛利兰,铃木园子,好友
毛利兰,阿笠博士,长辈
毛利小五郎,京极真,晚辈
毛利小五郎,吉田步美,晚辈
毛利小五郎,圆谷光彦,晚辈
毛利小五郎,妃英理,配偶
毛利小五郎,安室透,师生
毛利小五郎,小岛元太,晚辈
毛利小五郎,工藤新一,晚辈
毛利小五郎,工藤有希子,好友
毛利小五郎,怪盗基德,敌人
毛利小五郎,服部平次,晚辈
毛利小五郎,毛利兰,子女
毛利小五郎,江户川柯南,晚辈
毛利小五郎,灰原哀,晚辈
毛利小五郎,目暮十三,前同事
毛利小五郎,远山和叶,晚辈
毛利小五郎,铃木园子,晚辈
毛利小五郎,阿笠博士,好友
水无怜奈,乌丸莲耶,敌人
水无怜奈,伏特加,敌人
水无怜奈,安室透,合作
水无怜奈,安德雷·卡迈尔,合作
水无怜奈,工藤优作,合作
水无怜奈,工藤新一,合作
水无怜奈,工藤有希子,合作
水无怜奈,江户川柯南,合作
水无怜奈,灰原哀,合作
水无怜奈,琴酒,敌人
